Row ID,Order ID,Order Date,Dispatch Date,Delivery Mode,Customer ID,Customer Name,Segment,Country/Region,City,State/Province,Sales Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit
6634,US-2017-166275,10/24/2017,10/24/2017,Same Day,SS-20590,Sonia Sunley,Consumer,United States,San Francisco,California,USCA - West,TEC-AC-10001838,Technology,Accessories,Razer Tiamat Over Ear 7.1 Surround Sound PC Gaming Headset,199.99,1,0,86
6647,US-2017-127334,12/15/2017,12/21/2017,Standard Class,MP-18175,Mike Pelletier,Home Office,United States,Springfield,Oregon,USCA - West,FUR-TA-10003473,Furniture,Tables,Bretford Rectangular Conference Table Tops,564.2,3,0.5,-304.67
6648,US-2017-127334,12/15/2017,12/21/2017,Standard Class,MP-18175,Mike Pelletier,Home Office,United States,Springfield,Oregon,USCA - West,OFF-AP-10001205,Office Supplies,Appliances,Belkin 5 Outlet SurgeMaster Power Centers,87.17,2,0.2,8.72
6666,US-2017-115483,7/14/2017,7/18/2017,Second Class,JS-15880,John Stevenson,Consumer,United States,Irving,Texas,USCA - Central,OFF-PA-10001497,Office Supplies,Paper,Xerox 1914,219.84,5,0.2,79.69
6695,US-2017-163538,8/26/2017,8/29/2017,Standard Class,SS-20515,Shirley Schmidt,Home Office,United States,Franklin,Wisconsin,USCA - Central,TEC-AC-10002006,Technology,Accessories,Memorex Micro Travel Drive 16 GB,47.97,3,0,14.87
6696,US-2017-155103,12/2/2017,12/7/2017,Standard Class,JF-15190,Jamie Frazer,Consumer,United States,New York City,New York,USCA - East,OFF-BI-10004318,Office Supplies,Binders,Ibico EB-19 Dual Function Manual Binding System,415.18,3,0.2,134.93
6697,US-2017-155103,12/2/2017,12/7/2017,Standard Class,JF-15190,Jamie Frazer,Consumer,United States,New York City,New York,USCA - East,OFF-BI-10004236,Office Supplies,Binders,"XtraLife ClearVue Slant-D Ring Binder, White, 3""",35.23,3,0.2,11.45
6698,US-2017-155103,12/2/2017,12/7/2017,Standard Class,JF-15190,Jamie Frazer,Consumer,United States,New York City,New York,USCA - East,OFF-PA-10000062,Office Supplies,Paper,Green Bar Computer Printout Paper,54.96,1,0,26.93
6707,US-2017-112277,9/10/2017,9/15/2017,Standard Class,SC-20695,Steve Chapman,Corporate,United States,Fort Lauderdale,Florida,USCA - South,TEC-PH-10003505,Technology,Phones,Geemarc AmpliPOWER60,519.68,7,0.2,58.46
6711,US-2017-149503,12/9/2017,12/12/2017,First Class,SP-20650,Stephanie Phelps,Corporate,United States,Stockton,California,USCA - West,OFF-BI-10002133,Office Supplies,Binders,"Wilson Jones Elliptical Ring 3 1/2"" Capacity Binders, 800 sheets",273.92,8,0.2,99.3
6717,US-2017-134789,4/8/2017,4/15/2017,Standard Class,CK-12325,Christine Kargatis,Home Office,United States,Hot Springs,Arkansas,USCA - South,OFF-FA-10002280,Office Supplies,Fasteners,Advantus Plastic Paper Clips,30,6,0,14.4
6718,US-2017-134789,4/8/2017,4/15/2017,Standard Class,CK-12325,Christine Kargatis,Home Office,United States,Hot Springs,Arkansas,USCA - South,OFF-PA-10001934,Office Supplies,Paper,Xerox 1993,25.92,4,0,12.7
6719,US-2017-134789,4/8/2017,4/15/2017,Standard Class,CK-12325,Christine Kargatis,Home Office,United States,Hot Springs,Arkansas,USCA - South,FUR-FU-10003268,Furniture,Furnishings,Eldon Radial Chair Mat for Low to Medium Pile Carpets,159.92,4,0,31.98
6720,US-2017-130442,12/16/2017,12/19/2017,First Class,SF-20065,Sandra Flanagan,Consumer,United States,Goldsboro,North Carolina,USCA - South,OFF-AP-10004859,Office Supplies,Appliances,Acco 6 Outlet Guardian Premium Surge Suppressor,34.94,3,0.2,3.06
6725,US-2017-128811,9/12/2017,9/16/2017,Standard Class,SF-20200,Sarah Foster,Consumer,United States,Seattle,Washington,USCA - West,OFF-FA-10000585,Office Supplies,Fasteners,OIC Bulk Pack Metal Binder Clips,10.47,3,0,4.82
6726,US-2017-128811,9/12/2017,9/16/2017,Standard Class,SF-20200,Sarah Foster,Consumer,United States,Seattle,Washington,USCA - West,OFF-LA-10003720,Office Supplies,Labels,Avery 487,11.07,3,0,5.2
6727,US-2017-128811,9/12/2017,9/16/2017,Standard Class,SF-20200,Sarah Foster,Consumer,United States,Seattle,Washington,USCA - West,OFF-BI-10000301,Office Supplies,Binders,GBC Instant Report Kit,20.7,4,0.2,7.76
6729,US-2017-165827,11/4/2017,11/9/2017,Standard Class,MF-17665,Maureen Fritzler,Corporate,United States,Miami,Florida,USCA - South,FUR-FU-10001889,Furniture,Furnishings,Ultra Door Pull Handle,50.5,6,0.2,8.21
6736,US-2017-123358,4/10/2017,4/17/2017,Standard Class,BT-11680,Brian Thompson,Consumer,United States,San Francisco,California,USCA - West,OFF-AP-10004980,Office Supplies,Appliances,3M Replacement Filter for Office Air Cleaner for 20' x 33' Room,113.76,3,0,44.37
6737,US-2017-123358,4/10/2017,4/17/2017,Standard Class,BT-11680,Brian Thompson,Consumer,United States,San Francisco,California,USCA - West,OFF-ST-10001932,Office Supplies,Storage,Fellowes Staxonsteel Drawer Files,579.51,3,0,81.13
6738,US-2017-123358,4/10/2017,4/17/2017,Standard Class,BT-11680,Brian Thompson,Consumer,United States,San Francisco,California,USCA - West,OFF-ST-10000636,Office Supplies,Storage,Rogers Profile Extra Capacity Storage Tub,150.66,9,0,6.03
6739,US-2017-123358,4/10/2017,4/17/2017,Standard Class,BT-11680,Brian Thompson,Consumer,United States,San Francisco,California,USCA - West,OFF-BI-10000069,Office Supplies,Binders,"GBC Prepunched Paper, 19-Hole, for Binding Systems, 24-lb",48.03,4,0.2,15.61
6751,US-2017-154767,6/28/2017,7/1/2017,Second Class,BP-11155,Becky Pak,Consumer,United States,Paterson,New Jersey,USCA - East,FUR-CH-10003535,Furniture,Chairs,"Global Armless Task Chair, Royal Blue",121.96,2,0,20.73
6752,US-2017-154767,6/28/2017,7/1/2017,Second Class,BP-11155,Becky Pak,Consumer,United States,Paterson,New Jersey,USCA - East,OFF-AP-10000595,Office Supplies,Appliances,Disposable Triple-Filter Dust Bags,8.74,2,0,2.27
6753,US-2017-154767,6/28/2017,7/1/2017,Second Class,BP-11155,Becky Pak,Consumer,United States,Paterson,New Jersey,USCA - East,OFF-PA-10003039,Office Supplies,Paper,Xerox 1960,61.96,2,0,27.88
6754,US-2017-154767,6/28/2017,7/1/2017,Second Class,BP-11155,Becky Pak,Consumer,United States,Paterson,New Jersey,USCA - East,OFF-BI-10002003,Office Supplies,Binders,Ibico Presentation Index for Binding Systems,7.96,2,0,3.74
6755,US-2017-154767,6/28/2017,7/1/2017,Second Class,BP-11155,Becky Pak,Consumer,United States,Paterson,New Jersey,USCA - East,OFF-AP-10002311,Office Supplies,Appliances,"Holmes Replacement Filter for HEPA Air Cleaner, Very Large Room, HEPA Filter",275.24,4,0,121.11
6762,US-2017-162943,7/24/2017,7/26/2017,Second Class,DB-12970,Darren Budd,Corporate,United States,New York City,New York,USCA - East,FUR-CH-10001708,Furniture,Chairs,Office Star - Contemporary Swivel Chair with Padded Adjustable Arms and Flex Back,253.76,2,0.1,31.02
6763,US-2017-144764,9/2/2017,9/8/2017,Standard Class,RL-19615,Rob Lucas,Consumer,United States,Chicago,Illinois,USCA - Central,OFF-LA-10000240,Office Supplies,Labels,Self-Adhesive Address Labels for Typewriters by Universal,29.24,5,0.2,9.87
6764,US-2017-144764,9/2/2017,9/8/2017,Standard Class,RL-19615,Rob Lucas,Consumer,United States,Chicago,Illinois,USCA - Central,OFF-ST-10002485,Office Supplies,Storage,Rogers Deluxe File Chest,35.17,2,0.2,-8.35
6765,US-2017-144764,9/2/2017,9/8/2017,Standard Class,RL-19615,Rob Lucas,Consumer,United States,Chicago,Illinois,USCA - Central,TEC-MA-10003230,Technology,Machines,Okidata C610n Printer,1362.9,3,0.3,-19.47
6773,US-2017-119018,11/4/2017,11/8/2017,Standard Class,CW-11905,Carl Weiss,Home Office,United States,Los Angeles,California,USCA - West,OFF-BI-10003314,Office Supplies,Binders,Tuff Stuff Recycled Round Ring Binders,7.71,2,0.2,2.8
6774,US-2017-119018,11/4/2017,11/8/2017,Standard Class,CW-11905,Carl Weiss,Home Office,United States,Los Angeles,California,USCA - West,OFF-BI-10000494,Office Supplies,Binders,Acco Economy Flexible Poly Round Ring Binder,4.18,1,0.2,1.31
6775,US-2017-119018,11/4/2017,11/8/2017,Standard Class,CW-11905,Carl Weiss,Home Office,United States,Los Angeles,California,USCA - West,OFF-PA-10000295,Office Supplies,Paper,Xerox 229,38.88,6,0,18.66
6777,US-2017-152373,9/5/2017,9/11/2017,Standard Class,PT-19090,Pete Takahito,Consumer,United States,San Antonio,Texas,USCA - Central,OFF-ST-10003479,Office Supplies,Storage,"Eldon Base for stackable storage shelf, platinum",93.46,3,0.2,-17.52
6779,US-2017-147711,9/3/2017,9/8/2017,Second Class,HF-14995,Herbert Flentye,Consumer,United States,Baltimore,Maryland,USCA - East,FUR-BO-10003159,Furniture,Bookcases,"Sauder Camden County Collection Libraries, Planked Cherry Finish",344.94,3,0,31.04
6780,US-2017-147711,9/3/2017,9/8/2017,Second Class,HF-14995,Herbert Flentye,Consumer,United States,Baltimore,Maryland,USCA - East,FUR-FU-10002364,Furniture,Furnishings,"Eldon Expressions Wood Desk Accessories, Oak",14.76,2,0,4.28
6781,US-2017-147711,9/3/2017,9/8/2017,Second Class,HF-14995,Herbert Flentye,Consumer,United States,Baltimore,Maryland,USCA - East,OFF-BI-10003350,Office Supplies,Binders,Acco Expandable Hanging Binders,12.76,2,0,5.87
6782,US-2017-147711,9/3/2017,9/8/2017,Second Class,HF-14995,Herbert Flentye,Consumer,United States,Baltimore,Maryland,USCA - East,OFF-LA-10004093,Office Supplies,Labels,Avery 486,58.48,8,0,27.49
6791,US-2017-124527,11/16/2017,11/17/2017,First Class,IM-15055,Ionia McGrath,Consumer,United States,Roseville,California,USCA - West,OFF-BI-10004967,Office Supplies,Binders,Round Ring Binders,8.32,5,0.2,2.81
6792,US-2017-162348,11/10/2017,11/15/2017,Standard Class,BF-11170,Ben Ferrer,Home Office,United States,Sacramento,California,USCA - West,FUR-FU-10003731,Furniture,Furnishings,"Eldon Expressions Wood and Plastic Desk Accessories, Oak",9.98,1,0,2.79
6800,US-2017-109827,12/25/2017,12/28/2017,Standard Class,LW-16825,Laurel Workman,Corporate,United States,Phoenix,Arizona,USCA - West,FUR-TA-10002607,Furniture,Tables,KI Conference Tables,35.45,1,0.5,-24.1
6801,US-2017-109827,12/25/2017,12/28/2017,Standard Class,LW-16825,Laurel Workman,Corporate,United States,Phoenix,Arizona,USCA - West,TEC-MA-10003356,Technology,Machines,Panasonic KX MC6040 Color Laser Multifunction Printer,269.97,2,0.7,-386.96
6802,US-2017-109827,12/25/2017,12/28/2017,Standard Class,LW-16825,Laurel Workman,Corporate,United States,Phoenix,Arizona,USCA - West,TEC-AC-10002217,Technology,Accessories,Imation Clip USB flash drive - 8 GB,45.12,3,0.2,-7.9
6803,US-2017-109827,12/25/2017,12/28/2017,Standard Class,LW-16825,Laurel Workman,Corporate,United States,Phoenix,Arizona,USCA - West,TEC-AC-10004353,Technology,Accessories,Hypercom P1300 Pinpad,100.8,2,0.2,21.42
6804,US-2017-109827,12/25/2017,12/28/2017,Standard Class,LW-16825,Laurel Workman,Corporate,United States,Phoenix,Arizona,USCA - West,FUR-CH-10004754,Furniture,Chairs,"Global Stack Chair with Arms, Black",47.97,2,0.2,4.2
6826,US-2017-118689,10/2/2017,10/9/2017,Standard Class,TC-20980,Tamara Chand,Corporate,United States,Lafayette,Indiana,USCA - Central,OFF-ST-10001558,Office Supplies,Storage,Acco Perma 4000 Stacking Storage Drawers,32.48,2,0,4.87
6827,US-2017-118689,10/2/2017,10/9/2017,Standard Class,TC-20980,Tamara Chand,Corporate,United States,Lafayette,Indiana,USCA - Central,TEC-CO-10004722,Technology,Copiers,Canon imageCLASS 2200 Advanced Copier,17499.95,5,0,8399.98
6828,US-2017-118689,10/2/2017,10/9/2017,Standard Class,TC-20980,Tamara Chand,Corporate,United States,Lafayette,Indiana,USCA - Central,OFF-BI-10004600,Office Supplies,Binders,Ibico Ibimaster 300 Manual Binding System,735.98,2,0,331.19
6829,US-2017-118689,10/2/2017,10/9/2017,Standard Class,TC-20980,Tamara Chand,Corporate,United States,Lafayette,Indiana,USCA - Central,OFF-BI-10003712,Office Supplies,Binders,"Acco Pressboard Covers with Storage Hooks, 14 7/8"" x 11"", Light Blue",34.37,7,0,16.84
6830,US-2017-118689,10/2/2017,10/9/2017,Standard Class,TC-20980,Tamara Chand,Corporate,United States,Lafayette,Indiana,USCA - Central,OFF-AR-10001958,Office Supplies,Art,Stanley Bostitch Contemporary Electric Pencil Sharpeners,33.96,2,0,9.51
6831,US-2017-140438,12/24/2017,12/27/2017,Second Class,PW-19030,Pauline Webber,Corporate,United States,New York City,New York,USCA - East,TEC-PH-10001750,Technology,Phones,Samsung Rugby III,197.97,3,0,53.45
6834,US-2017-153101,9/8/2017,9/8/2017,Same Day,PJ-19015,Pauline Johnson,Consumer,United States,Santa Ana,California,USCA - West,FUR-TA-10003008,Furniture,Tables,"Lesro Round Back Collection Coffee Table, End Table",146.04,1,0.2,-12.78
6835,US-2017-142615,11/20/2017,11/24/2017,Standard Class,BM-11575,Brendan Murry,Corporate,United States,Montebello,California,USCA - West,TEC-AC-10004803,Technology,Accessories,Sony Micro Vault Click 4 GB USB 2.0 Flash Drive,27.88,2,0,3.9
6842,US-2017-123946,9/12/2017,9/17/2017,Standard Class,AJ-10795,Anthony Johnson,Corporate,United States,Springfield,Virginia,USCA - South,TEC-AC-10004877,Technology,Accessories,Imation 30456 USB Flash Drive 8GB,20.7,3,0,1.66
6843,US-2017-123946,9/12/2017,9/17/2017,Standard Class,AJ-10795,Anthony Johnson,Corporate,United States,Springfield,Virginia,USCA - South,OFF-FA-10002975,Office Supplies,Fasteners,Staples,11.34,3,0,5.22
6844,US-2017-123946,9/12/2017,9/17/2017,Standard Class,AJ-10795,Anthony Johnson,Corporate,United States,Springfield,Virginia,USCA - South,OFF-ST-10000419,Office Supplies,Storage,"Rogers Jumbo File, Granite",67.9,5,0,0.68
6845,US-2017-123946,9/12/2017,9/17/2017,Standard Class,AJ-10795,Anthony Johnson,Corporate,United States,Springfield,Virginia,USCA - South,FUR-CH-10002073,Furniture,Chairs,Hon Olson Stacker Chairs,1059.12,4,0,307.14
6847,US-2017-159093,5/9/2017,5/14/2017,Standard Class,RS-19420,Ricardo Sperren,Corporate,United States,Los Angeles,California,USCA - West,OFF-PA-10001260,Office Supplies,Paper,"TOPS Money Receipt Book, Consecutively Numbered in Red,",32.04,4,0,14.42
6848,US-2017-162110,7/18/2017,7/22/2017,Standard Class,NP-18670,Nora Paige,Consumer,United States,Phoenix,Arizona,USCA - West,TEC-PH-10001924,Technology,Phones,iHome FM Clock Radio with Lightning Dock,55.99,1,0.2,3.5
6849,US-2017-163461,6/18/2017,6/21/2017,First Class,BT-11440,Bobby Trafton,Consumer,United States,Frankfort,Illinois,USCA - Central,OFF-PA-10003134,Office Supplies,Paper,Xerox 1937,76.86,2,0.2,26.9
6851,US-2017-100461,1/8/2017,1/12/2017,Standard Class,JO-15145,Jack O'Briant,Corporate,United States,Franklin,Wisconsin,USCA - Central,FUR-BO-10002545,Furniture,Bookcases,"Atlantic Metals Mobile 3-Shelf Bookcases, Custom Colors",1565.88,6,0,407.13
6852,US-2017-100461,1/8/2017,1/12/2017,Standard Class,JO-15145,Jack O'Briant,Corporate,United States,Franklin,Wisconsin,USCA - Central,OFF-BI-10001460,Office Supplies,Binders,Plastic Binding Combs,106.05,7,0,49.84
6865,US-2017-126452,8/21/2017,8/28/2017,Standard Class,SC-20230,Scot Coram,Corporate,United States,Los Angeles,California,USCA - West,OFF-BI-10004465,Office Supplies,Binders,Avery Durable Slant Ring Binders,12.67,2,0.2,4.75
6866,US-2017-126452,8/21/2017,8/28/2017,Standard Class,SC-20230,Scot Coram,Corporate,United States,Los Angeles,California,USCA - West,TEC-PH-10003555,Technology,Phones,Motorola HK250 Universal Bluetooth Headset,91.96,5,0.2,-20.69
6867,US-2017-126452,8/21/2017,8/28/2017,Standard Class,SC-20230,Scot Coram,Corporate,United States,Los Angeles,California,USCA - West,TEC-AC-10000844,Technology,Accessories,Logitech Gaming G510s - Keyboard,254.97,3,0,91.79
6868,US-2017-126452,8/21/2017,8/28/2017,Standard Class,SC-20230,Scot Coram,Corporate,United States,Los Angeles,California,USCA - West,TEC-PH-10003187,Technology,Phones,Anker Astro Mini 3000mAh Ultra-Compact Portable Charger,31.98,2,0.2,-8
6869,US-2017-126452,8/21/2017,8/28/2017,Standard Class,SC-20230,Scot Coram,Corporate,United States,Los Angeles,California,USCA - West,FUR-TA-10003569,Furniture,Tables,Bretford CR8500 Series Meeting Room Furniture,2887.06,9,0.2,180.44
6870,US-2017-126452,8/21/2017,8/28/2017,Standard Class,SC-20230,Scot Coram,Corporate,United States,Los Angeles,California,USCA - West,OFF-PA-10003848,Office Supplies,Paper,Xerox 1997,12.96,2,0,6.22
6871,US-2017-126452,8/21/2017,8/28/2017,Standard Class,SC-20230,Scot Coram,Corporate,United States,Los Angeles,California,USCA - West,OFF-PA-10002606,Office Supplies,Paper,Xerox 1928,47.52,9,0,21.38
6872,US-2017-145009,12/5/2017,12/8/2017,Second Class,RF-19345,Randy Ferguson,Corporate,United States,Chicago,Illinois,USCA - Central,OFF-LA-10004853,Office Supplies,Labels,Avery 483,11.95,3,0.2,3.88
6876,US-2017-121013,9/5/2017,9/10/2017,Standard Class,MM-17920,Michael Moore,Consumer,United States,Chesapeake,Virginia,USCA - South,OFF-LA-10004545,Office Supplies,Labels,Avery 50,25.06,2,0,11.78
6877,US-2017-121013,9/5/2017,9/10/2017,Standard Class,MM-17920,Michael Moore,Consumer,United States,Chesapeake,Virginia,USCA - South,FUR-TA-10003238,Furniture,Tables,"Chromcraft Bull-Nose Wood 48"" x 96"" Rectangular Conference Tables",1652.94,3,0,314.06
6908,US-2017-140249,9/27/2017,10/3/2017,Standard Class,SW-20455,Shaun Weien,Consumer,United States,Seattle,Washington,USCA - West,TEC-PH-10002584,Technology,Phones,Samsung Galaxy S4,1001.58,2,0.2,125.2
6919,US-2017-105473,4/16/2017,4/18/2017,Second Class,BM-11785,Bryan Mills,Consumer,United States,Seattle,Washington,USCA - West,OFF-SU-10003567,Office Supplies,Supplies,Stiletto Hand Letter Openers,28.8,3,0,0.86
6927,US-2017-140046,7/28/2017,8/3/2017,Standard Class,KM-16660,Khloe Miller,Consumer,United States,Los Angeles,California,USCA - West,OFF-LA-10000305,Office Supplies,Labels,Avery 495,18.9,3,0,8.69
6928,US-2017-140382,6/23/2017,6/25/2017,Second Class,RD-19900,Ruben Dartt,Consumer,United States,San Francisco,California,USCA - West,OFF-ST-10003638,Office Supplies,Storage,Mobile Personal File Cube,93.68,4,0,25.29
6929,US-2017-140382,6/23/2017,6/25/2017,Second Class,RD-19900,Ruben Dartt,Consumer,United States,San Francisco,California,USCA - West,OFF-LA-10001934,Office Supplies,Labels,Avery 516,21.93,3,0,10.31
6930,US-2017-140382,6/23/2017,6/25/2017,Second Class,RD-19900,Ruben Dartt,Consumer,United States,San Francisco,California,USCA - West,TEC-PH-10003012,Technology,Phones,Nortel Meridian M3904 Professional Digital phone,862.34,7,0.2,97.01
6931,US-2017-140382,6/23/2017,6/25/2017,Second Class,RD-19900,Ruben Dartt,Consumer,United States,San Francisco,California,USCA - West,OFF-PA-10001019,Office Supplies,Paper,Xerox 1884,19.98,1,0,9.39
6937,US-2017-129847,9/2/2017,9/4/2017,First Class,TA-21385,Tom Ashbrook,Home Office,United States,Chicago,Illinois,USCA - Central,FUR-FU-10000277,Furniture,Furnishings,Deflect-o DuraMat Antistatic Studded Beveled Mat for Medium Pile Carpeting,84.27,2,0.6,-75.84
6939,US-2017-125094,11/5/2017,11/9/2017,Standard Class,NP-18700,Nora Preis,Consumer,United States,Seattle,Washington,USCA - West,TEC-AC-10004420,Technology,Accessories,Cherry 142-key Programmable Keyboard,479.72,4,0,52.77
6946,US-2017-106243,6/22/2017,6/25/2017,Standard Class,GM-14680,Greg Matthias,Consumer,United States,New York City,New York,USCA - East,FUR-BO-10003034,Furniture,Bookcases,"O'Sullivan Elevations Bookcase, Cherry Finish",523.92,5,0.2,-26.2
6957,US-2017-157588,7/14/2017,7/19/2017,Standard Class,AR-10570,Anemone Ratner,Consumer,United States,Columbus,Georgia,USCA - South,OFF-BI-10003963,Office Supplies,Binders,Cardinal Holdit Data Disk Pockets,36.4,5,0,17.11
6958,US-2017-157588,7/14/2017,7/19/2017,Standard Class,AR-10570,Anemone Ratner,Consumer,United States,Columbus,Georgia,USCA - South,FUR-FU-10004848,Furniture,Furnishings,"Howard Miller 13-3/4"" Diameter Brushed Chrome Round Wall Clock",51.75,1,0,15.53
6963,US-2017-157161,7/16/2017,7/20/2017,Second Class,JD-15895,Jonathan Doherty,Corporate,United States,Columbia,South Carolina,USCA - South,OFF-EN-10001509,Office Supplies,Envelopes,Poly String Tie Envelopes,10.2,5,0,4.79
6964,US-2017-157161,7/16/2017,7/20/2017,Second Class,JD-15895,Jonathan Doherty,Corporate,United States,Columbia,South Carolina,USCA - South,OFF-AR-10003338,Office Supplies,Art,"Eberhard Faber 3 1/2"" Golf Pencils",22.32,3,0,5.58
